Time,acc[0],speed[0],acc_iir
39240000,-0.033496093,5.761591911,0.118359675
39251000,-0.129199222,5.829033852,0.056676355
39263000,-0.148339853,5.716013432,-0.011142308
39274000,-0.162695318,5.393721104,-0.073852469
39285000,-0.253613293,4.940256119,-0.113978958
39296000,-0.076562501,4.480812073,-0.160252401
39308000,0.071777344,4.173809052,-0.162628342
39320000,0.129199222,4.172557831,-0.083895844
39331000,0.095703125,4.325070381,0.006702051
39343000,-0.066992186,4.646788597,0.058662315
39355000,-0.133984372,4.821702957,0.036891965
39367000,-0.038281251,4.740273952,-0.03061038
39379000,0.014355469,4.560773373,-0.057891554
39390000,0.124414064,4.509950638,-0.035324317
39402000,0.267968744,4.704362392,0.01612492
39413000,0.239257813,5.19516468,0.104601324
39424000,0.272753924,5.874648571,0.177818957
39436000,0.253613293,6.626219749,0.216236416
39447000,0.019140625,7.32712841,0.239304111
39459000,0,7.684348106,0.188730434
39471000,-0.019140625,7.989622593,0.100699375
39482000,0.004785156,8.062512398,0.046517913
39493000,0.033496093,8.113149643,0.020134337
39505000,0.10527344,8.262951851,0.019646072
39516000,0.076562501,8.526655197,0.044085383
39527000,0.071777344,8.739053726,0.067096767
39539000,0.009570313,9.040987968,0.070572191
39550000,-0.043066408,9.234606743,0.055881508
39561000,-0.066992186,9.271136284,0.020194679
39573000,-0.095703125,9.142817497,-0.01676693
39586000,-0.138769537,8.937821388,-0.048498934
39597000,-0.043066408,8.729359627,-0.082273335
39609000,0.062207032,8.608371735,-0.086520913
39620000,0.038281251,8.640995979,-0.039306097
39631000,0.009570313,8.709368706,0.004694779
39643000,0.086132817,8.831713676,0.014144011
39655000,0.004785156,9.035923004,0.030706356
39666000,-0.200976565,9.08979702,0.037955121
39678000,-0.215332031,8.95430088,-0.028894009
39690000,-0.10527344,8.524577141,-0.116974286
39701000,-0.10527344,8.070380211,-0.138263897
39713000,-0.090917967,7.73222065,-0.122053901
39724000,-0.124414064,7.446604252,-0.110281943
39736000,-0.210546881,7.093340397,-0.108996596
39747000,-0.215332031,6.79410553,-0.137732888
39758000,-0.095703125,6.26426506,-0.174685943
39769000,-0.133984372,5.775560379,-0.165267489
39781000,-0.10527344,5.358139992,-0.140491578
39792000,-0.076562501,5.049804211,-0.130240619
39804000,-0.100488283,4.768556595,-0.110919275
39815000,-0.124414064,4.582325459,-0.099915949
39827000,0.004785156,4.294713974,-0.106075183
39838000,0.028710939,4.125626087,-0.083344784
39850000,0.114843756,4.179540157,-0.034163762
39862000,0.157910153,4.43405056,0.017890836
39873000,0.354101568,4.95457077,0.076109475
39884000,0.358886719,5.803156853,0.1645023
39895000,0.301464856,6.486793518,0.258838278
39906000,0.37802735,7.56600523,0.293890255
39918000,0.248828128,8.64889431,0.316421714
39930000,0.19140625,9.655076981,0.314950612
39941000,0.124414064,10.45871162,0.268353821
39952000,0.086132817,11.00340652,0.214086875
39963000,0.119628906,11.2987442,0.160620949
39974000,0.110058598,11.69173813,0.132250121
39986000,0.306250006,12.11543941,0.12369743
39997000,0.220117196,12.70051384,0.16519566
40009000,0.138769537,13.39925289,0.213342436
40021000,0.009570313,14.01811504,0.19668599
40033000,-0.019140625,14.35963917,0.13648722
40044000,-0.019140625,14.44667339,0.06707246
40056000,-0.019140625,14.38818932,0.024711308
40067000,0.10527344,14.35171509,0.003164481
40078000,0.057421878,14.42049789,0.022770456
40089000,0.028710939,14.61044312,0.051552604
40100000,0.033496093,14.81012726,0.047382877
40111000,0.100488283,14.92501163,0.039383947
40123000,0.014355469,15.12599945,0.052949369
40135000,0.100488283,15.34658623,0.055146954
40146000,0.023925781,15.59131908,0.056264746
40157000,0,15.79564285,0.059184513
40169000,-0.129199222,15.89966488,0.035981975
40180000,-0.239257813,15.74403763,-0.013439199
40191000,-0.248828128,15.47799015,-0.097357229
40202000,-0.258398443,14.86937332,-0.169431868
40213000,-0.258398443,14.12963581,-0.210794752
40225000,-0.162695318,13.39453506,-0.234185021
40236000,-0.311035156,12.66826057,-0.222570324
40247000,0.224902347,12.30245972,-0.229594188
40259000,0.095703125,12.16018009,-0.137942998
40270000,-0.05263672,12.4153223,0.008601264
40281000,-0.181835935,12.60781002,0.014955425
40293000,-0.110058598,12.46242428,-0.049997534
40304000,-0.138769537,12.16194248,-0.097142828
40315000,-0.167480469,11.84572506,-0.110542663
40327000,-0.071777344,11.61120033,-0.13146567
40338000,-0.071777344,11.29182434,-0.125649628
40349000,-0.119628906,10.99670887,-0.099179261
40361000,0.081347659,10.75147724,-0.097471247
40373000,0.181835935,10.73475742,-0.058983175
40385000,0.100488283,11.01517677,0.034656618
40396000,0.210546881,11.48103428,0.086988526
40408000,0.205761716,12.00750923,0.120660558
40420000,0.047851563,12.58204174,0.163650966
40431000,-0.009570313,13.0078907,0.145547355
40443000,0.019140625,13.15916252,0.083436891
40454000,0.05263672,13.18543243,0.044791039
40466000,0.014355469,13.25243378,0.040416825
40477000,0.028710939,13.35670948,0.037016296
40489000,0.129199222,13.50131989,0.029408615
40501000,0.167480469,13.78290272,0.053753474
40512000,0.124414064,14.22458267,0.100228874
40523000,-0.047851563,14.49039364,0.122692793
40534000,-0.124414064,14.64894867,0.081216836
40546000,-0.167480469,14.44750595,-0.001011099
40558000,0.019140625,14.01915169,-0.072226078
40569000,0.306250006,13.71763515,-0.073181193
40580000,0.148339853,13.85315514,0.042717695
40592000,0.119628906,14.30173588,0.133410474
40604000,0.354101568,14.92457008,0.133692465
40616000,0.397167981,15.75352097,0.184386829
40628000,0.526367188,16.89975739,0.27835729
40639000,0.454589844,17.79491615,0.368476688
40650000,0.363671869,19.16628265,0.428422785
40662000,0.124414064,20.41372871,0.418943617
40673000,0.177050784,21.27957535,0.333005467
40685000,-0.157910153,21.68712425,0.243444861
40697000,-0.215332031,21.57473564,0.128529646
40709000,-0.124414064,21.12765694,-0.026320959
40720000,-0.033496093,20.66966438,-0.096855865
40732000,0.114843756,20.47308731,-0.08806024
40744000,0.215332031,20.60731888,-0.024806227
40755000,0.090917967,21.0290451,0.068499026
40766000,0.1866211,21.35485458,0.110080344
40779000,-0.062207032,21.85210419,0.124176895
40790000,-0.1866211,22.1461792,0.09372775
40802000,-0.19140625,22.09097099,-0.013457124
40813000,-0.215332031,21.64389038,-0.099717554
40824000,-0.38759765,20.96734428,-0.150647185
40836000,-0.315820307,20.15335083,-0.224752057
40847000,-0.248828128,19.28400803,-0.28713286
40859000,0.062207032,18.7591629,-0.284770114
40870000,-0.100488283,18.27010155,-0.190695673
40883000,0.057421878,18.10609436,-0.106401398
40894000,-0.066992186,18.18159866,-0.064701063
40905000,-0.167480469,18.14965439,-0.035261136
40916000,-0.129199222,17.87864113,-0.075539982
40927000,-0.043066408,17.63619995,-0.111310493
40939000,0,17.32001877,-0.098939338
40950000,0.023925781,17.14442062,-0.060905517
40962000,0.258398443,17.14393044,-0.025101327
40975000,0.282324225,17.42397499,0.056592894
40987000,0,17.93370056,0.161628892
40999000,0,18.37126541,0.151572456
41010000,0.076562501,18.55752945,0.07709671
41021000,-0.05263672,18.64045906,0.058024575
41032000,-0.004785156,18.69327545,0.035391978
41043000,0.009570313,18.73147392,0.003894748
41054000,0.110058598,18.72772789,0.003156651
41065000,-0.004785156,18.76398659,0.030995695
41077000,-0.057421878,18.74158859,0.041629102
41089000,0.086132817,18.71970558,0.005891632
41101000,0.047851563,18.75645638,0.010050373
41113000,0.028710939,18.8783493,0.038028968
41125000,0.071777344,19.045084,0.038152928
41138000,0.009570313,19.2057724,0.044093995
41149000,-0.057421878,19.30208969,0.042413482
41160000,-0.047851563,19.24953461,0.009817413
41172000,-0.138769537,19.03657341,-0.020869681
41185000,-0.066992186,18.73500824,-0.056463798
41196000,0.057421878,18.48120689,-0.079271012
41208000,0.320605487,18.51641846,-0.042672081
41219000,0.373242199,18.80963326,0.071167667
41231000,0.349316418,19.6064415,0.206661593
41243000,0.315820307,20.65113831,0.28263364
41254000,0.277539074,21.68826485,0.30716927
41266000,0.320605487,22.62874794,0.302015172
41278000,0.454589844,23.59322548,0.30056917
41289000,0.3828125,24.69752884,0.343330977
41300000,0.334960938,25.87519073,0.380364431
41311000,0.325390637,26.62217903,0.369811269
41322000,0.229687512,27.62316132,0.350336213
41333000,0.033496093,28.36293983,0.314567041
41345000,-0.081347659,28.71893501,0.224661409
41357000,-0.138769537,28.67649651,0.102517075
41368000,-0.224902347,28.36226654,-0.001932852
41379000,-0.153125003,28.03152466,-0.090328972
41391000,0.004785156,27.50553513,-0.138818104
41402000,0.05263672,27.17773628,-0.107052956
41414000,0.009570313,27.13066864,-0.040344811
41425000,-0.071777344,27.14153862,-0.005238383
41436000,-0.124414064,27.01481438,-0.017947322
41447000,-0.234472662,26.82401085,-0.057328557
41458000,-0.267968744,26.3465519,-0.117330167
41469000,-0.239257813,25.65819359,-0.18311783
41481000,-0.05263672,24.91859436,-0.217756057
41492000,0.095703125,24.46144104,-0.182472514
41504000,0.234472662,24.47740173,-0.08223347
41516000,0.267968744,24.91959,0.039288894
41528000,0.143554688,25.55046654,0.143422456
41539000,0.086132817,25.95297623,0.174053106
41551000,0.057421878,26.40932274,0.144960348
41562000,-0.014355469,26.65296555,0.109001581
41575000,0.019140625,26.7326355,0.066023636
41587000,0.114843756,26.75954247,0.034758255
41598000,0.133984372,26.87680244,0.050596531
41609000,0.133984372,27.1411972,0.086867078
41620000,-0.004785156,27.4458847,0.110018353
41632000,-0.05263672,27.59231758,0.087701667
41643000,-0.004785156,27.53222656,0.030501857
41655000,0.028710939,27.44624901,0.001407408
41666000,0.220117196,27.39991951,0.006593888
41677000,0,27.52807045,0.064485315
41689000,-0.057421878,27.62472343,0.086877934
41700000,-0.066992186,27.5655098,0.030082868
41711000,-0.05263672,27.43402481,-0.015264152
41722000,0,27.21761131,-0.037154125
41733000,0.014355469,27.03051186,-0.031829927
41745000,-0.153125003,26.78310013,-0.012663353
41756000,-0.019140625,26.53354073,-0.040533652
41767000,-0.119628906,26.33983803,-0.062938987
41778000,-0.076562501,26.07528877,-0.066106147
41789000,-0.004785156,25.80908203,-0.081824347
41800000,-0.033496093,25.59197044,-0.061604871
41812000,-0.038281251,25.44653511,-0.04073989
41824000,0.1866211,25.38555527,-0.038356224
41835000,0.220117196,25.46920967,0.01693396
41847000,0.177050784,25.84171867,0.108539652
41859000,0.196191415,26.38747406,0.152783306
41871000,0.124414064,26.91996384,0.169409645
41884000,0.138769537,27.47402191,0.16493493
41897000,0.081347659,27.79437637,0.148551647
41909000,-0.004785156,28.00083923,0.12963793
41922000,0.119628906,28.10476112,0.084749452
41933000,0.157910153,28.25521851,0.071321935
41944000,0.062207032,28.52333641,0.104462587
41955000,0.038281251,28.70860291,0.107212207
41966000,-0.244042978,28.87693024,0.079220715
41978000,-0.253613293,28.72610092,-0.010255641
41990000,-0.215332031,28.22728729,-0.127479212
42001000,-0.081347659,27.50306129,-0.180050882
42012000,-0.272753924,26.82716942,-0.164469534
42024000,-0.133984372,26.15574265,-0.170651387
42035000,0,25.77429008,-0.186727393
42046000,0,25.37705231,-0.127895009
42058000,-0.05263672,25.26748466,-0.065053273
42069000,-0.019140625,25.21682549,-0.046020715
42080000,0.071777344,25.15350723,-0.041042295
42092000,0.157910153,25.21551704,-0.007944362
42103000,0.244042978,25.3581028,0.052388079
42114000,0.291894525,25.78575516,0.12539764
42126000,0.119628906,26.37104416,0.195450539
42137000,0.124414064,26.93226433,0.200516978
42149000,0.043066408,27.31141663,0.161947896
42161000,-0.004785156,27.49847603,0.123520242
42173000,-0.081347659,27.50421333,0.072232891
42184000,0.038281251,27.37672043,0.015580109
42195000,-0.004785156,27.2854557,-0.00265567
42207000,0.057421878,27.20442963,0.006878426
42218000,0.019140625,27.23220253,0.016430318
42229000,-0.038281251,27.26948547,0.027166863
42240000,-0.028710939,27.2444973,0.009115902
42252000,0.019140625,27.15099144,-0.011821677
42264000,0.014355469,27.09989929,-0.008364254
42275000,-0.004785156,27.09620285,0.003974778
42286000,-0.057421878,27.07441139,0.004372961
42298000,0.043066408,26.98674965,-0.013058552
42309000,0.057421878,26.98146057,-0.010168988
42320000,-0.057421878,27.04896164,0.019515251
42332000,-0.019140625,27.07986259,0.009926353
42343000,0.014355469,27.05078316,-0.013760651
42354000,0.004785156,27.00014114,-0.008174902
42366000,-0.023925781,26.95767975,0.000544282
42377000,-0.004785156,26.86495781,-0.004425565
42388000,-0.086132817,26.75010872,-0.009304664
42400000,-0.114843756,26.58110619,-0.027069238
42411000,-0.138769537,26.39971733,-0.063143988
42422000,-0.143554688,26.01023674,-0.094424896
42434000,-0.095703125,25.55352211,-0.117389418
42445000,0.023925781,25.15084839,-0.1184898
42457000,0.033496093,24.92007446,-0.077903398
42468000,0.009570313,24.89630127,-0.025518008
42479000,0,24.92526054,-0.002399203
42490000,-0.019140625,24.94865799,0.001130861
42502000,-0.019140625,24.89723396,-0.004127204
42513000,-0.038281251,24.79891396,-0.01150411
42524000,0.004785156,24.68366051,-0.019958755
42537000,-0.019140625,24.59018517,-0.018381161
42548000,-0.038281251,24.50091743,-0.012876311
42559000,0,24.42136192,-0.02065672
42571000,0.119628906,24.32652283,-0.019911781
42582000,0.1866211,24.39816666,0.019262031
42593000,0.19140625,24.71063042,0.08503615
42605000,0.1866211,25.18269348,0.136125932
42617000,0.1866211,25.71907043,0.162112541
42628000,-0.009570313,26.16903496,0.174154922
42640000,0.043066408,26.39867592,0.132080503
42652000,0.038281251,26.46012115,0.075411429
42664000,0.110058598,26.5130558,0.058342967
42676000,0.220117196,26.70405197,0.066119608
42687000,0.234472662,26.95325851,0.114748082
42698000,0.090917967,27.49171257,0.170048436
42709000,0.033496093,28.00226784,0.16643545
42721000,0.014355469,28.27834702,0.115222389
42732000,0.076562501,28.37897873,0.070363427
42744000,0.124414064,28.4681797,0.058126528
42755000,0.124414064,28.58729172,0.078941149
42766000,0.062207032,28.81653595,0.101284452
42778000,-0.023925781,29.00998497,0.097366442
42789000,-0.200976565,28.95967102,0.058929867
42801000,-0.177050784,28.58721352,-0.025278909
42813000,-0.220117196,27.98609734,-0.105730656
42824000,-0.19140625,27.33724594,-0.151354522
42835000,-0.119628906,26.91752434,-0.178087723
42847000,-0.124414064,26.34562492,-0.16699779
42858000,-0.119628906,25.83986664,-0.144898498
42870000,0,25.42706108,-0.133657784
42881000,0.133984372,25.20184326,-0.097374561
42892000,0.162695318,25.27504921,-0.016612287
42903000,0.129199222,25.46942902,0.064437618
42915000,0.143554688,25.85378838,0.104487719
42927000,0.220117196,26.24909401,0.120156625
42938000,0.153125003,26.69061661,0.15046301
42950000,0.066992186,27.12971115,0.168229435
42962000,0.038281251,27.44460487,0.139646955
42974000,0.086132817,27.58044052,0.096894119
42986000,0.05263672,27.67543793,0.079850478
42997000,0.057421878,27.78617096,0.074708109
43008000,0.081347659,27.91668701,0.065038845
43020000,-0.023925781,28.03145027,0.067174232
43032000,-0.043066408,28.05480576,0.048275136
43043000,0.009570313,27.99491501,0.008096507
43055000,0.023925781,27.85979462,-0.004110967
43066000,-0.10527344,27.74921799,0.006138195
43077000,-0.167480469,27.58261681,-0.016863085
43089000,-0.004785156,27.24632072,-0.075586714
43101000,0,26.92783546,-0.080768583
43112000,0.057421878,26.79004288,-0.042258212
43123000,0.162695318,26.82914734,-0.007387229
43135000,0.066992186,27.02798462,0.050320259
43146000,0.014355469,27.2766819,0.082024141
43157000,-0.038281251,27.39883614,0.061706496
43169000,-0.086132817,27.2792244,0.025508741
43181000,-0.066992186,27.01173782,-0.017590764
43192000,-0.086132817,26.69367409,-0.046566768
43203000,-0.129199222,26.47841072,-0.061305295
43215000,-0.129199222,26.1147213,-0.084084826
43227000,-0.181835935,25.6908493,-0.106251969
43238000,-0.1866211,25.19141769,-0.130458828
43249000,-0.114843756,24.6478405,-0.156878785
43260000,-0.062207032,24.12830734,-0.153858747
43271000,-0.133984372,23.82480431,-0.121756937
43282000,-0.220117196,23.38148689,-0.110130892
43294000,-0.095703125,22.88626099,-0.143012255
43305000,0.014355469,22.44924164,-0.150332402
43317000,0.133984372,22.26296425,-0.096451213
43329000,0.363671869,22.45985603,-0.012615821
43341000,0.330175787,23.09316444,0.11584573
43352000,0.234472662,23.95493698,0.229386899
43364000,0.153125003,24.70590782,0.255397871
43376000,0.196191415,25.25454521,0.225130931
43388000,0.267968744,25.75257683,0.200330953
43399000,0.277539074,26.14222336,0.215931016
43410000,0.224902347,26.79926682,0.243851177
43422000,0.167480469,27.46090317,0.247472228
43433000,0.004785156,27.92377853,0.222275187
43444000,-0.129199222,28.04223061,0.155381074
43456000,-0.162695318,27.79225349,0.048468267
43467000,-0.047851563,27.49036598,-0.047058603
43478000,-0.033496093,27.03189659,-0.075662701
43489000,-0.019140625,26.69155502,-0.058470775
43500000,-0.043066408,26.51036263,-0.042672554
43511000,-0.038281251,26.41232109,-0.03698806
43523000,-0.062207032,26.23705101,-0.038799078
43535000,-0.090917967,25.97451019,-0.044422657
43547000,0.014355469,25.6510334,-0.0602147
43559000,0.028710939,25.41179085,-0.049437609
43570000,0.167480469,25.34673309,-0.01456581
43581000,0.229687512,25.55130768,0.040790886
43593000,0.210546881,25.98085213,0.118323174
43604000,0.038281251,26.47397614,0.168340083
43615000,-0.110058598,26.67096901,0.146756855
43627000,-0.043066408,26.67073822,0.057013227
43638000,-0.019140625,26.43022346,-0.008619755
43649000,0.143554688,26.26554489,-0.019667243
43661000,0.172265634,26.36533356,0.020562016
43672000,0.162695318,26.68518829,0.088048589
43683000,0.110058598,26.95173454,0.127077772
43695000,0.100488283,27.31254196,0.131646965
43706000,0.023925781,27.61219788,0.118688226
43718000,0.014355469,27.80340004,0.09093596
43729000,0.033496093,27.90063477,0.055659029
43741000,0.043066408,27.92315674,0.040066768
43752000,0.038281251,27.99171448,0.039189447
43764000,-0.028710939,28.06546211,0.039918804
